,Actor,Unnamed: 1,Born,Died,Age,Nomina-tions,Wins,Lead and sup-porting details,First winning film role or first nomination(also see list of all nominated roles),Firstyear,Lastyear
0,Barkhad Abdi,M,1985,~,37,1,0,S,Captain Phillips,2013,2013
1,F. Murray Abraham,M,1939,~,82,1,1,L,Amadeus,1984,1984
2,Amy Adams,F,1974,~,48,6,0,1L:5S,Junebug,2005,2018
3,Nick Adams,M,1931,1968,36,1,0,S,Twilight of Honor,1963,1963
4,Isabelle Adjani,F,1955,~,67,2,0,L,"Story of Adele H., The",1975,1989
5,Casey Affleck,M,1975,~,47,2,1,1L1:1S0,Manchester by the Sea,2007,2016
6,Shohreh Aghdashloo,F,1952,~,70,1,0,S,House of Sand and Fog,2003,2003
7,Brian Aherne,M,1902,1986,83,1,0,S,Juarez,1939,1939
8,Riz Ahmed,M,1982,~,39,1,0,L,Sound of Metal,2020,2020
9,Danny Aiello,M,1933,2019,86,1,0,S,Do the Right Thing,1989,1989
10,Anouk Aimée,F,1932,~,90,1,0,L,"Man and a Woman, A",1966,1966
11,Eddie Albert,M,1906,2005,99,2,0,S,Roman Holiday,1953,1972
12,Jack Albertson,M,1907,1981,74,1,1,S,"Subject Was Roses, The",1968,1968
13,Alan Alda,M,1936,~,86,1,0,S,"Aviator, The",2004,2004
14,Norma Aleandro,F,1936,~,86,1,0,S,Gaby: A True Story,1987,1987
15,Jane Alexander,F,1939,~,82,4,0,2L:2S,"Great White Hope, The",1970,1983
16,Mahershala Ali,M,1974,~,48,2,2,S,Moonlight [w 1],2016,2018
17,Joan Allen,F,1956,~,66,3,0,1L:2S,"Contender, The",1995,2000
18,Woody Allen,M,1935,~,86,1,0,L,Annie Hall,1977,1977
19,Sara Allgood,F,1880,1950,69,1,0,S,How Green Was My Valley,1941,1941
20,Don Ameche,M,1908,1993,85,1,1,S,Cocoon,1985,1985
21,Judith Anderson,F,1897,1992,94,1,0,S,Rebecca,1940,1940
22,Julie Andrews,F,1935,~,87,3,1,L,Mary Poppins,1964,1982
23,Ann-Margret,F,1941,~,81,2,0,1L:1S,Tommy,1971,1975
24,Yalitza Aparicio,F,1993,~,28,1,0,L,Roma,2018,2018
25,Anne Archer,F,1947,~,75,1,0,S,Fatal Attraction,1987,1987
26,Eve Arden,F,1908,1990,82,1,0,S,Mildred Pierce,1945,1945
27,Alan Arkin,M,1934,~,88,4,1,2L0:2S1,Little Miss Sunshine (2006),1966,2012
28,George Arliss,M,1868,1946,77,1,1,L,Disraeli,1929,1929
29,Patricia Arquette,F,1968,~,54,1,1,S,Boyhood,2014,2014
30,Jean Arthur,F,1900,1991,90,1,0,L,"More the Merrier, The",1943,1943
31,Peggy Ashcroft,F,1907,1991,83,1,1,S,"Passage to India, A",1984,1984
32,Fred Astaire,M,1899,1987,88,1,0,S,"Towering Inferno, The",1974,1974
33,Mary Astor,F,1906,1987,81,1,1,S,"Great Lie, The",1941,1941
34,Mischa Auer,M,1905,1967,61,1,0,S,My Man Godfrey,1936,1936
35,Margaret Avery,F,1944 *,~,78,1,0,S,"Color Purple, The",1985,1985
36,Dan Aykroyd,M,1952,~,70,1,0,S,Driving Miss Daisy,1989,1989
37,Lew Ayres,M,1908,1996,88,1,0,L,Johnny Belinda,1948,1948
38,Lauren Bacall,F,1924,2014,89,1,0,S,"Mirror Has Two Faces, The",1996,1996
39,Hermione Baddeley,F,1906,1986,79,1,0,S,Room at the Top,1959,1959
40,Mary Badham,F,1952,~,70,1,0,S,To Kill a Mockingbird,1962,1962
41,Fay Bainter,F,1893,1968,74,3,1,1L0:2S1,Jezebel [n 1],1938,1961
42,Maria Bakalova,F,1996,~,26,1,0,S,Borat Subsequent Moviefilm,2020,2020
43,Carroll Baker,F,1931,~,91,1,0,L,Baby Doll,1956,1956
44,Alec Baldwin,M,1958,~,64,1,0,S,"Cooler, The",2003,2003
45,Christian Bale,M,1974,~,48,4,1,2L0:2S1,"Fighter, The",2010,2018
46,Martin Balsam,M,1919,1996,76,1,1,S,"Thousand Clowns, A",1965,1965
47,Anne Bancroft,F,1931,2005,73,5,1,L,"Miracle Worker, The",1962,1985
48,George Bancroft,M,1882,1956,74,1,0,L,Thunderbolt,1929,1929
49,Antonio Banderas,M,1960,~,62,1,0,L,Pain and Glory,2019,2019
50,Ian Bannen,M,1928,1999,71,1,0,S,"Flight of the Phoenix, The",1965,1965
51,Javier Bardem,M,1969,~,53,4,1,3L0:1S1,No Country for Old Men (2007),2000,2021
52,Sacha Baron Cohen,M,1971,~,51,1,0,S,The Trial of the Chicago 7,2020,2020
53,Marie-Christine Barrault,F,1944,~,78,1,0,L,Cousin Cousine,1976,1976
54,Adriana Barraza,F,1956,~,66,1,0,S,Babel,2006,2006
55,Barbara Barrie,F,1931,~,91,1,0,S,Breaking Away,1979,1979
56,Ethel Barrymore,F,1879,1959,79,4,1,S,None but the Lonely Heart,1944,1949
57,Lionel Barrymore,M,1878,1954,76,1,1,L,"Free Soul, A",1931,1931
58,Richard Barthelmess,M,1895,1963,68,1,0,L,"Patent Leather Kid, The",1927,1927
59,Mikhail Baryshnikov,M,1948,~,74,1,0,S,"Turning Point, The",1977,1977
60,Kim Basinger,F,1953,~,68,1,1,S,L.A. Confidential,1997,1997
61,Albert Bassermann,M,1867,1952,84,1,0,S,Foreign Correspondent,1940,1940
62,Angela Bassett,F,1958,~,64,1,0,L,What's Love Got to Do with It,1993,1993
63,Alan Bates,M,1934,2003,69,1,0,L,"Fixer, The",1968,1968
64,Kathy Bates,F,1948,~,74,4,1,1L1:3S0,Misery,1990,2019
65,Anne Baxter,F,1923,1985,62,2,1,1L0:1S1,"Razor's Edge, The",1946,1950
66,Warner Baxter,M,1889,1951,62,1,1,L,In Old Arizona,1928,1928
67,Ned Beatty,M,1937,2021,83,1,0,S,Network,1976,1976
68,Warren Beatty,M,1937,~,85,4,0,L,Bonnie and Clyde,1967,1991
69,Wallace Beery,M,1885,1949,64,2,1,L,"Champ, The",1930,1931
70,Ed Begley,M,1901,1970,69,1,1,S,Sweet Bird of Youth,1962,1962
71,Bérénice Bejo,F,1976,~,46,1,0,S,"Artist, The",2011,2011
72,Barbara Bel Geddes,F,1922,2005,82,1,0,S,I Remember Mama,1948,1948
73,Ralph Bellamy,M,1904,1991,87,1,0,S,"Awful Truth, The",1937,1937
74,William Bendix,M,1906,1964,58,1,0,S,Wake Island,1942,1942
75,Roberto Benigni,M,1952,~,69,1,1,L,Life Is Beautiful,1998,1998
76,Annette Bening,F,1958,~,64,4,0,3L:1S,American Beauty (1999),1990,2010
77,Tom Berenger,M,1949,~,73,1,0,S,Platoon,1986,1986
78,Candice Bergen,F,1946,~,76,1,0,S,Starting Over,1979,1979
79,Ingrid Bergman,F,1915,1982,67,7,3,6L2:1S1,Gaslight (1944) [w 2],1943,1978
80,Elisabeth Bergner,F,1897,1986,88,1,0,L,Escape Me Never,1935,1935
81,Jeannie Berlin,F,1949,~,72,1,0,S,"Heartbreak Kid, The",1972,1972
82,Halle Berry,F,1966,~,56,1,1,L,Monster's Ball,2001,2001
83,Demián Bichir,M,1963,~,59,1,0,L,"Better Life, A",2011,2011
84,Charles Bickford,M,1891,1967,76,3,0,S,"Song of Bernadette, The",1943,1948
85,Theodore Bikel,M,1924,2015,91,1,0,S,"Defiant Ones, The",1958,1958
86,Juliette Binoche,F,1964,~,58,2,1,1L0:1S1,"English Patient, The",1996,2000
87,Karen Black,F,1939,2013,74,1,0,S,Five Easy Pieces,1970,1970
88,Betsy Blair,F,1923,2009,85,1,0,S,Marty,1955,1955
89,Linda Blair,F,1959,~,63,1,0,S,"Exorcist, The",1973,1973
90,Ronee Blakley,F,1945,~,77,1,0,S,Nashville,1975,1975
91,Cate Blanchett,F,1969,~,53,7,2,4L1:3S1,Blue Jasmine (2013) [w 3][n 2],1998,2015
92,Brenda Blethyn,F,1946,~,76,2,0,1L:1S,Secrets & Lies,1996,1998
93,Mary J. Blige,F,1971,~,51,1,0,S,Mudbound,2017,2017
94,Joan Blondell,F,1906,1979,73,1,0,S,"Blue Veil, The",1951,1951
95,Ann Blyth,F,1928,~,94,1,0,S,Mildred Pierce,1945,1945
96,Humphrey Bogart,M,1899,1957,57,3,1,L,"African Queen, The (1951)",1943,1954
97,Beulah Bondi,F,1889,1981,91,2,0,S,"Gorgeous Hussy, The",1936,1938
98,Helena Bonham Carter,F,1966,~,56,2,0,1L:1S,"Wings of the Dove, The",1997,2010
99,Shirley Booth,F,1898,1992,94,1,1,L,"Come Back, Little Sheba",1952,1952
100,Ernest Borgnine,M,1917,2012,95,1,1,L,Marty,1955,1955
101,Chadwick Boseman,M,1976,2020,43,1,0,L,Ma Rainey's Black Bottom,2020,2020
102,Charles Boyer,M,1899,1978,78,4,0,L,Conquest,1937,1961
103,Lorraine Bracco,F,1954,~,68,1,0,S,Goodfellas,1990,1990
104,Alice Brady,F,1892,1939,46,2,1,S,In Old Chicago,1936,1937
105,Kenneth Branagh,M,1960,~,61,2,0,1L:1S,Henry V,1989,2011
106,Klaus Maria Brandauer,M,1943,~,79,1,0,S,Out of Africa,1985,1985
107,Marlon Brando §,M,1924,2004,80,8,2 [a 1],7L2:1S0,On the Waterfront (1954) [w 4],1951,1989
108,Eileen Brennan,F,1932,2013,80,1,0,S,Private Benjamin,1980,1980
109,Walter Brennan,M,1894,1974,80,4,3,S,Come and Get It [w 5],1936,1941
110,Abigail Breslin,F,1996,~,26,1,0,S,Little Miss Sunshine,2006,2006
111,Jeff Bridges,M,1949,~,72,7,1,3L1:4S0,Crazy Heart (2009),1971,2016
112,Jim Broadbent,M,1949,~,73,1,1,S,Iris,2001,2001
113,Adrien Brody,M,1973,~,49,1,1,L,"Pianist, The",2002,2002
114,Josh Brolin,M,1968,~,54,1,0,S,Milk,2008,2008
115,Albert Brooks,M,1947,~,75,1,0,S,Broadcast News,1987,1987
116,Leslie Browne,F,1957,~,65,1,0,S,"Turning Point, The",1977,1977
117,Yul Brynner,M,1920,1985,65,1,1,L,"King and I, The",1956,1956
118,Jessie Buckley,F,1989,~,32,1,0,S,The Lost Daughter,2021,2021
119,Geneviève Bujold,F,1942,~,80,1,0,L,Anne of the Thousand Days,1969,1969
120,Sandra Bullock,F,1964,~,58,2,1,L,"Blind Side, The",2009,2013
121,Victor Buono,M,1938,1982,43,1,0,S,What Ever Happened to Baby Jane?,1962,1962
122,Billie Burke,F,1884,1970,85,1,0,S,Merrily We Live,1938,1938
123,Catherine Burns,F,1945,2019,73,1,0,S,Last Summer,1969,1969
124,George Burns,M,1896,1996,100,1,1,S,"Sunshine Boys, The",1975,1975
125,Ellen Burstyn,F,1932,~,89,6,1,5L1:1S0,Alice Doesn't Live Here Anymore (1974),1971,2000
126,Richard Burton,M,1925,1984,58,7,0,6L:1S,"Robe, The (1953)",1952,1977
127,Gary Busey,M,1944,~,78,1,0,L,"Buddy Holly Story, The",1978,1978
128,Red Buttons,M,1919,2006,87,1,1,S,Sayonara,1957,1957
129,Spring Byington,F,1886,1971,84,1,0,S,You Can't Take It with You,1938,1938
130,James Caan,M,1940,2022,82,1,0,S,"Godfather, The",1972,1972
131,Adolph Caesar,M,1933,1986,52,1,0,S,"Soldier's Story, A",1984,1984
132,Nicolas Cage,M,1964,~,58,2,1,L,Leaving Las Vegas,1995,2002
133,James Cagney,M,1899,1986,86,3,1,L,Yankee Doodle Dandy (1942),1938,1955
134,Michael Caine,M,1933,~,89,6,2,4L0:2S2,Hannah and Her Sisters (1986) [w 6],1966,2002
135,Louis Calhern,M,1895,1956,61,1,0,L,"Magnificent Yankee, The",1950,1950
136,Dyan Cannon,F,1937,~,85,2,0,S,Bob & Carol & Ted & Alice,1969,1978
137,Steve Carell,M,1962,~,60,1,0,L,Foxcatcher,2014,2014
138,Harry Carey,M,1878,1947,69,1,0,S,Mr. Smith Goes to Washington,1939,1939
139,Lynn Carlin,F,1938,~,84,1,0,S,Faces,1968,1968
140,Art Carney,M,1918,2003,85,1,1,L,Harry and Tonto,1974,1974
141,Leslie Caron,F,1931,~,91,2,0,L,Lili,1953,1963
142,Diahann Carroll,F,1935,2019,84,1,0,L,Claudine,1974,1974
143,Nancy Carroll,F,1903,1965,61,1,0,L,"Devil's Holiday, The",1930,1930
144,Peggy Cass,F,1924,1999,74,1,0,S,Auntie Mame,1958,1958
145,John Cassavetes,M,1929,1989,59,1,0,S,"Dirty Dozen, The",1967,1967
146,Seymour Cassel,M,1935,2019,84,1,0,S,Faces,1968,1968
147,Richard S. Castellano,M,1933,1988,55,1,0,S,Lovers and Other Strangers,1970,1970
148,Keisha Castle-Hughes,F,1990,~,32,1,0,L,Whale Rider,2003,2003
149,George Chakiris,M,1934,~,88,1,1,S,West Side Story,1961,1961
150,Timothée Chalamet,M,1995,~,26,1,0,L,Call Me by Your Name,2017,2017
151,Jeff Chandler,M,1918,1961,42,1,0,S,Broken Arrow,1950,1950
152,Carol Channing,F,1921,2019,97,1,0,S,Thoroughly Modern Millie,1967,1967
153,Stockard Channing,F,1944,~,78,1,0,L,Six Degrees of Separation,1993,1993
154,Charlie Chaplin,M,1889,1977,88,1,0,L,"Great Dictator, The",1940,1940
155,Jessica Chastain,F,1977,~,45,3,1,2L1:1S,The Eyes of Tammy Faye,2011,2021
156,Ruth Chatterton,F,1892,1961,68,2,0,L,Madame X,1929,1930
157,Don Cheadle,M,1964,~,57,1,0,L,Hotel Rwanda,2004,2004
158,Michael Chekhov,M,1891,1955,64,1,0,S,Spellbound,1945,1945
159,Cher,F,1946,~,76,2,1,1L1:1S0,Moonstruck,1983,1987
160,Maurice Chevalier,M,1888,1972,83,1,0,L,"Love Parade, The",1929,1929
161,Julie Christie,F,1940,~,82,4,1,L,Darling,1965,2007
162,Thomas Haden Church,M,1960,~,62,1,0,S,Sideways,2004,2004
163,Diane Cilento,F,1933,2011,78,1,0,S,Tom Jones,1963,1963
164,Candy Clark,F,1947,~,75,1,0,S,American Graffiti,1973,1973
165,Patricia Clarkson,F,1959,~,62,1,0,S,Pieces of April,2003,2003
166,Jill Clayburgh,F,1944,2010,66,2,0,L,"Unmarried Woman, An",1978,1979
167,Montgomery Clift,M,1920,1966,45,4,0,3L:1S,"Search, The",1948,1961
168,George Clooney,M,1961,~,61,4,1,3L0:1S1,Syriana,2005,2011
169,Glenn Close,F,1947,~,75,8,0,4L:4S,Fatal Attraction (1987),1982,2020
170,Lee J. Cobb,M,1911,1976,64,2,0,S,On the Waterfront,1954,1958
171,Charles Coburn,M,1877,1961,84,3,1,S,"More the Merrier, The (1943)",1941,1946
172,James Coburn,M,1928,2002,74,1,1,S,Affliction,1998,1998
173,James Coco,M,1930,1987,56,1,0,S,Only When I Laugh,1981,1981
174,Claudette Colbert,F,1903,1996,92,3,1,L,It Happened One Night,1934,1944
175,Toni Collette,F,1972,~,49,1,0,S,"Sixth Sense, The",1999,1999
176,Patricia Collinge,F,1892,1974,81,1,0,S,"Little Foxes, The",1941,1941
177,Pauline Collins,F,1940,~,82,1,0,L,Shirley Valentine,1989,1989
178,Olivia Colman,F,1974,~,48,3,1,2L1:1S0,"Favourite, The",2018,2021
179,Ronald Colman,M,1891,1958,67,3,1,L,"Double Life, A",1929,1947
180,Betty Compson,F,1897,1974,77,1,0,L,"Barker, The",1928,1928
181,Jennifer Connelly,F,1970,~,51,1,1,S,"Beautiful Mind, A",2001,2001
182,Sean Connery,M,1930,2020,90,1,1,S,"Untouchables, The",1987,1987
183,Tom Conti,M,1941,~,80,1,0,L,"Reuben, Reuben",1983,1983
184,Bradley Cooper,M,1975,~,47,4,0,3L:1S,Silver Linings Playbook,2012,2018
185,Chris Cooper,M,1951,~,71,1,1,S,Adaptation,2002,2002
186,Gary Cooper,M,1901,1961,60,5,2,L,Sergeant York (1941) [w 7],1936,1952
187,Gladys Cooper,F,1888,1971,82,3,0,S,"Now, Voyager",1942,1964
188,Jackie Cooper,M,1922,2011,88,1,0,L,Skippy,1931,1931
189,Ellen Corby,F,1911,1999,87,1,0,S,I Remember Mama,1948,1948
190,Valentina Cortese,F,1923,2019,96,1,0,S,Day for Night,1974,1974
191,Kevin Costner,M,1955,~,67,1,0,L,Dances with Wolves,1990,1990
192,Marion Cotillard,F,1975,~,47,2,1,L,La Vie en Rose,2007,2014
193,Tom Courtenay,M,1937,~,85,2,0,1L:1S,"Dresser, The",1965,1983
194,Jeanne Crain,F,1925,2003,78,1,0,L,Pinky,1949,1949
195,Bryan Cranston,M,1956,~,66,1,0,L,Trumbo,2015,2015
196,Broderick Crawford,M,1911,1986,74,1,1,L,All the King's Men,1949,1949
197,Joan Crawford,F,1905*,1977,72,3,1,L,Mildred Pierce,1945,1952
198,Donald Crisp,M,1882,1974,91,1,1,S,How Green Was My Valley,1941,1941
199,James Cromwell,M,1940,~,82,1,0,S,Babe,1995,1995
200,Hume Cronyn,M,1911,2003,91,1,0,S,"Seventh Cross, The",1944,1944
201,Bing Crosby,M,1903,1977,74,3,1,L,Going My Way,1944,1954
202,Rupert Crosse,M,1927,1973,45,1,0,S,"Reivers, The",1969,1969
203,Lindsay Crouse,F,1948,~,74,1,0,S,Places in the Heart,1984,1984
204,Russell Crowe,M,1964,~,58,3,1,L,Gladiator (2000),1999,2001
205,Tom Cruise,M,1962,~,60,3,0,2L:1S,Born on the Fourth of July,1989,1999
206,Penélope Cruz,F,1974,~,48,4,1,2L0:2S1,Vicky Cristina Barcelona (2008),2006,2021
207,Benedict Cumberbatch,M,1976,~,46,2,0,L,"Imitation Game, The",2014,2021
208,Quinn Cummings,F,1967,~,55,1,0,S,"Goodbye Girl, The",1977,1977
209,Tony Curtis,M,1925,2010,85,1,0,L,"Defiant Ones, The",1958,1958
210,Joan Cusack,F,1962,~,59,2,0,S,Working Girl,1988,1997
211,Willem Dafoe,M,1955,~,67,4,0,1L:3S,At Eternity's Gate,1986,2018
212,Dan Dailey,M,1915,1978,62,1,0,L,When My Baby Smiles at Me,1948,1948
213,John Dall,M,1920,1971,50,1,0,S,"Corn Is Green, The",1945,1945
214,Matt Damon,M,1970,~,52,3,0,2L:1S,Good Will Hunting,1997,2015
215,Dorothy Dandridge,F,1922,1965,42,1,0,L,Carmen Jones,1954,1954
216,Bobby Darin,M,1936,1973,37,1,0,S,"Captain Newman, M.D.",1963,1963
217,Jane Darwell,F,1879,1967,87,1,1,S,"Grapes of Wrath, The",1940,1940
218,Jaye Davidson,M,1968,~,54,1,0,S,"Crying Game, The",1992,1992
219,Bette Davis,F,1908,1989,81,11 [a 2],2,L,Dangerous (1935) [w 8],1934,1962
220,Geena Davis,F,1956,~,66,2,1,1L0:1S1,"Accidental Tourist, The",1988,1991
221,Judy Davis,F,1955,~,67,2,0,1L:1S,"Passage to India, A",1984,1992
222,Viola Davis,F,1965,~,57,4,1,2L0:2S1,Fences,2008,2020
223,Bruce Davison,M,1946,~,76,1,0,S,Longtime Companion,1990,1990
224,Andra Day,F,1984,~,37,1,0,L,The United States vs. Billie Holiday,2020,2020
225,Doris Day,F,1922,2019,97,1,0,L,Pillow Talk,1959,1959
226,Daniel Day-Lewis,M,1957,~,65,6,3,L,My Left Foot [w 9],1989,2017
227,Olivia de Havilland,F,1916,2020,104,5,2,4L2:1S0,To Each His Own (1946) [w 10],1939,1949
228,Robert De Niro,M,1943,~,79,7,2,5L1:2S1,Raging Bull (1980) [w 11],1974,2012
229,Vittorio De Sica,M,1901,1974,73,1,0,S,"Farewell to Arms, A",1957,1957
230,Marina de Tavira,F,1974,~,48,1,0,S,Roma,2018,2018
231,James Dean,M,1931,1955,24,2,0,L,East of Eden,1955,1956
232,Ruby Dee,F,1922,2014,91,1,0,S,American Gangster,2007,2007
233,Benicio del Toro,M,1967,~,55,2,1,S,Traffic,2000,2003
234,Ariana DeBose,F,1991,~,31,1,1,S,West Side Story,2021,2021
235,William Demarest,M,1892,1983,91,1,0,S,"Jolson Story, The",1946,1946
236,Judi Dench,F,1934,~,87,8,1,5L0:3S1,Shakespeare in Love (1998),1997,2021
